"job_title_short","skills","salary_year_avg","skill_id","job_via","job_work_from_home","salary_year_avg (1)"
"Data Analyst","r","90000.0",5,"via Get.It",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Get.It",1,"90000.0"
"Data Analyst","word","90000.0",188,"via Get.It",1,"90000.0"
"Data Analyst","powerpoint","90000.0",196,"via Get.It",1,"90000.0"
"Data Analyst","outlook","90000.0",198,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via LinkedIn",1,"90000.0"
"Data Analyst","python","90000.0",1,"via LinkedIn",1,"90000.0"
"Data Analyst","java","90000.0",4,"via LinkedIn",1,"90000.0"
"Data Analyst","r","90000.0",5,"via LinkedIn",1,"90000.0"
"Data Analyst","c++","90000.0",13,"via LinkedIn",1,"90000.0"
"Data Analyst","c#","90000.0",14,"via LinkedIn",1,"90000.0"
"Data Analyst","matlab","90000.0",15,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Get.It",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Indeed",1,"90000.0"
"Data Analyst","javascript","90000.0",9,"via Indeed",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Indeed",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Indeed",1,"90000.0"
"Data Analyst","word","90000.0",188,"via Indeed",1,"90000.0"
"Data Analyst","sharepoint","90000.0",195,"via Indeed",1,"90000.0"
"Data Analyst","powerpoint","90000.0",196,"via Indeed",1,"90000.0"
"Data Analyst","jira","90000.0",233,"via Indeed",1,"90000.0"
"Data Analyst","confluence","90000.0",234,"via Indeed",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Indeed",1,"90000.0"
"Data Analyst","sql server","90000.0",61,"via Indeed",1,"90000.0"
"Data Analyst","oracle","90000.0",79,"via Indeed",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via LinkedIn",1,"90000.0"
"Data Analyst","python","90000.0",1,"via LinkedIn",1,"90000.0"
"Data Analyst","aws","90000.0",76,"via LinkedIn",1,"90000.0"
"Data Analyst","pandas","90000.0",93,"via LinkedIn",1,"90000.0"
"Data Analyst","numpy","90000.0",94,"via LinkedIn",1,"90000.0"
"Data Analyst","plotly","90000.0",112,"via LinkedIn",1,"90000.0"
"Data Analyst","seaborn","90000.0",120,"via LinkedIn",1,"90000.0"
"Data Analyst","word","90000.0",188,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Recruit.net",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Recruit.net",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Recruit.net",1,"90000.0"
"Data Analyst","power bi","90000.0",183,"via Recruit.net",1,"90000.0"
"Data Analyst","qlik","90000.0",187,"via Recruit.net",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Get.It",1,"90000.0"
"Data Analyst","r","89796.0",5,"via Indeed",1,"89796.0"
"Data Analyst","sas","89796.0",7,"via Indeed",1,"89796.0"
"Data Analyst","julia","89796.0",29,"via Indeed",1,"89796.0"
"Data Analyst","sas","89796.0",186,"via Indeed",1,"89796.0"
"Data Analyst","power bi","89500.0",183,"via Indeed",1,"89500.0"
"Data Analyst","python","89000.0",1,"via Get.It",1,"89000.0"
"Data Analyst","r","89000.0",5,"via Get.It",1,"89000.0"
"Data Analyst","tableau","89000.0",182,"via Get.It",1,"89000.0"
"Data Analyst","alteryx","89000.0",201,"via Get.It",1,"89000.0"
"Data Analyst","sql","89000.0",0,"via Talentify",1,"89000.0"
"Data Analyst","python","89000.0",1,"via Talentify",1,"89000.0"
"Data Analyst","scala","89000.0",3,"via Talentify",1,"89000.0"
"Data Analyst","java","89000.0",4,"via Talentify",1,"89000.0"
"Data Analyst","r","89000.0",5,"via Talentify",1,"89000.0"
"Data Analyst","javascript","89000.0",9,"via Talentify",1,"89000.0"
"Data Analyst","snowflake","89000.0",80,"via Talentify",1,"89000.0"
"Data Analyst","tableau","89000.0",182,"via Talentify",1,"89000.0"
"Data Analyst","jira","89000.0",233,"via Talentify",1,"89000.0"
"Data Analyst","confluence","89000.0",234,"via Talentify",1,"89000.0"
"Data Analyst","excel","88000.0",181,"via Get.It",1,"88000.0"
"Data Analyst","word","88000.0",188,"via Get.It",1,"88000.0"
"Data Analyst","powerpoint","88000.0",196,"via Get.It",1,"88000.0"
"Data Analyst","outlook","88000.0",198,"via Get.It",1,"88000.0"
"Data Analyst","sql","87500.0",0,"via Jobgether",1,"87500.0"
"Data Analyst","redshift","87500.0",78,"via Jobgether",1,"87500.0"
"Data Analyst","spring","87500.0",104,"via Jobgether",1,"87500.0"
"Data Analyst","looker","87500.0",185,"via Jobgether",1,"87500.0"
"Data Analyst","sql","87500.0",0,"via Indeed",1,"87500.0"
"Data Analyst","go","87500.0",8,"via Indeed",1,"87500.0"
"Data Analyst","excel","87500.0",181,"via Indeed",1,"87500.0"
"Data Analyst","tableau","87500.0",182,"via Indeed",1,"87500.0"
"Data Analyst","powerpoint","87500.0",196,"via Indeed",1,"87500.0"
"Data Analyst","excel","87500.0",181,"via Get.It",1,"87500.0"
"Data Analyst","word","87500.0",188,"via Get.It",1,"87500.0"
"Data Analyst","sharepoint","87500.0",195,"via Get.It",1,"87500.0"
"Data Analyst","sql","87500.0",0,"via Idealist",1,"87500.0"
"Data Analyst","python","87500.0",1,"via Idealist",1,"87500.0"
"Data Analyst","oracle","87500.0",79,"via Idealist",1,"87500.0"
"Data Analyst","excel","87500.0",181,"via Idealist",1,"87500.0"
"Data Analyst","tableau","87500.0",182,"via Idealist",1,"87500.0"
"Data Analyst","power bi","87500.0",183,"via Idealist",1,"87500.0"
"Data Analyst","powerpoint","87500.0",196,"via Idealist",1,"87500.0"
"Data Analyst","planner","87500.0",235,"via Idealist",1,"87500.0"
"Data Analyst","sql","87500.0",0,"via LinkedIn",1,"87500.0"
"Data Analyst","c#","87500.0",14,"via LinkedIn",1,"87500.0"
"Data Analyst","sql server","87500.0",61,"via LinkedIn",1,"87500.0"
"Data Analyst","excel","87500.0",181,"via LinkedIn",1,"87500.0"
"Data Analyst","flow","87500.0",215,"via LinkedIn",1,"87500.0"
"Data Analyst","sql","87500.0",0,"via Get.It",1,"87500.0"
"Data Analyst","excel","87500.0",181,"via Get.It",1,"87500.0"
"Data Analyst","power bi","87500.0",183,"via Get.It",1,"87500.0"
"Data Analyst","sql","87500.0",0,"via LinkedIn",1,"87500.0"
"Data Analyst","azure","87500.0",74,"via LinkedIn",1,"87500.0"
"Data Analyst","sql","87000.0",0,"via Get.It",1,"87000.0"
"Data Analyst","python","87000.0",1,"via Get.It",1,"87000.0"
"Data Analyst","r","87000.0",5,"via Get.It",1,"87000.0"
"Data Analyst","tableau","87000.0",182,"via Get.It",1,"87000.0"
"Data Analyst","power bi","87000.0",183,"via Get.It",1,"87000.0"
"Data Analyst","sql","87000.0",0,"via Get.It",1,"87000.0"
"Data Analyst","python","87000.0",1,"via Get.It",1,"87000.0"
"Data Analyst","r","87000.0",5,"via Get.It",1,"87000.0"
"Data Analyst","tableau","87000.0",182,"via Get.It",1,"87000.0"
"Data Analyst","power bi","87000.0",183,"via Get.It",1,"87000.0"
"Data Analyst","flow","87000.0",215,"via Get.It",1,"87000.0"
"Data Analyst","sql","86500.0",0,"via Get.It",1,"86500.0"
"Data Analyst","oracle","86500.0",79,"via Get.It",1,"86500.0"
"Data Analyst","sql","86500.0",0,"via Get.It",1,"86500.0"
"Data Analyst","oracle","86500.0",79,"via Get.It",1,"86500.0"
"Data Analyst","sql","86000.0",0,"via Get.It",1,"86000.0"
"Data Analyst","python","86000.0",1,"via Get.It",1,"86000.0"
"Data Analyst","sheets","86000.0",192,"via Get.It",1,"86000.0"
"Data Analyst","sql","85000.0",0,"via Motion Recruitment",1,"85000.0"
"Data Analyst","mysql","85000.0",56,"via Motion Recruitment",1,"85000.0"
"Data Analyst","sql server","85000.0",61,"via Motion Recruitment",1,"85000.0"
"Data Analyst","azure","85000.0",74,"via Motion Recruitment",1,"85000.0"
"Data Analyst","jira","85000.0",233,"via Motion Recruitment",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via ZipRecruiter",1,"85000.0"
"Data Analyst","terminal","85000.0",226,"via ZipRecruiter",1,"85000.0"
"Data Analyst","express","85000.0",141,"via Indeed",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via Indeed",1,"85000.0"
"Data Analyst","flow","85000.0",215,"via Indeed",1,"85000.0"
"Data Analyst","atlassian","85000.0",219,"via Indeed",1,"85000.0"
"Data Analyst","chef","85000.0",221,"via Indeed",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via ZipRecruiter",1,"85000.0"
"Data Analyst","terminal","85000.0",226,"via ZipRecruiter",1,"85000.0"
"Data Analyst","r","85000.0",5,"via Get.It",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via Get.It",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via LinkedIn",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via LinkedIn",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via LinkedIn",1,"85000.0"
"Data Analyst","word","85000.0",188,"via LinkedIn",1,"85000.0"
"Data Analyst","powerpoint","85000.0",196,"via LinkedIn",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via Indeed",1,"85000.0"
"Data Analyst","python","85000.0",1,"via Indeed",1,"85000.0"
"Data Analyst","snowflake","85000.0",80,"via Indeed",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via Indeed",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via Clearance Jobs",1,"85000.0"
"Data Analyst","python","85000.0",1,"via Clearance Jobs",1,"85000.0"
"Data Analyst","r","85000.0",5,"via Clearance Jobs",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via Clearance Jobs",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via Clearance Jobs",1,"85000.0"
"Data Analyst","word","85000.0",188,"via Clearance Jobs",1,"85000.0"
"Data Analyst","powerpoint","85000.0",196,"via Clearance Jobs",1,"85000.0"
"Data Analyst","outlook","85000.0",198,"via Clearance Jobs",1,"85000.0"
"Data Analyst","visio","85000.0",204,"via Clearance Jobs",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via LinkedIn",1,"85000.0"
"Data Analyst","python","85000.0",1,"via LinkedIn",1,"85000.0"
"Data Analyst","r","85000.0",5,"via LinkedIn",1,"85000.0"
"Data Analyst","alteryx","85000.0",201,"via LinkedIn",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via ZipRecruiter",1,"85000.0"
"Data Analyst","terminal","85000.0",226,"via ZipRecruiter",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via ZipRecruiter",1,"85000.0"
"Data Analyst","python","85000.0",1,"via ZipRecruiter",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via ZipRecruiter",1,"85000.0"
"Data Analyst","powerpoint","85000.0",196,"via ZipRecruiter",1,"85000.0"
"Data Analyst","vba","85000.0",22,"via ZipRecruiter",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via ZipRecruiter",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via ZipRecruiter",1,"85000.0"
"Data Analyst","power bi","85000.0",183,"via ZipRecruiter",1,"85000.0"
"Data Analyst","sharepoint","85000.0",195,"via ZipRecruiter",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via Built In NYC",1,"85000.0"
"Data Analyst","r","85000.0",5,"via Built In NYC",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via Built In NYC",1,"85000.0"
"Data Analyst","powerpoint","85000.0",196,"via Built In NYC",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via ZipRecruiter",1,"85000.0"
"Data Analyst","word","85000.0",188,"via ZipRecruiter",1,"85000.0"
"Data Analyst","spreadsheet","85000.0",190,"via ZipRecruiter",1,"85000.0"
"Data Analyst","powerpoint","85000.0",196,"via ZipRecruiter",1,"85000.0"
"Data Analyst","sql","85000.0",0,"via Get.It",1,"85000.0"
"Data Analyst","excel","85000.0",181,"via Get.It",1,"85000.0"
"Data Analyst","tableau","85000.0",182,"via Get.It",1,"85000.0"
"Data Analyst","looker","85000.0",185,"via Get.It",1,"85000.0"
"Data Analyst","sheets","85000.0",192,"via Get.It",1,"85000.0"
"Data Analyst","sql","84950.0",0,"via Get.It",1,"84950.0"
"Data Analyst","db2","84950.0",67,"via Get.It",1,"84950.0"
"Data Analyst","tableau","84950.0",182,"via Get.It",1,"84950.0"
"Data Analyst","alteryx","84950.0",201,"via Get.It",1,"84950.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","python","84500.0",1,"via Get.It",1,"84500.0"
"Data Analyst","r","84500.0",5,"via Get.It",1,"84500.0"
"Data Analyst","sas","84500.0",7,"via Get.It",1,"84500.0"
"Data Analyst","javascript","84500.0",9,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","tableau","84500.0",182,"via Get.It",1,"84500.0"
"Data Analyst","looker","84500.0",185,"via Get.It",1,"84500.0"
"Data Analyst","sas","84500.0",186,"via Get.It",1,"84500.0"
"Data Analyst","spss","84500.0",199,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","sql server","84500.0",61,"via Get.It",1,"84500.0"
"Data Analyst","azure","84500.0",74,"via Get.It",1,"84500.0"
"Data Analyst","aws","84500.0",76,"via Get.It",1,"84500.0"
"Data Analyst","redshift","84500.0",78,"via Get.It",1,"84500.0"
"Data Analyst","snowflake","84500.0",80,"via Get.It",1,"84500.0"
"Data Analyst","tableau","84500.0",182,"via Get.It",1,"84500.0"
"Data Analyst","looker","84500.0",185,"via Get.It",1,"84500.0"
"Data Analyst","ssis","84500.0",194,"via Get.It",1,"84500.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","jenkins","84500.0",211,"via Get.It",1,"84500.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","python","84500.0",1,"via Get.It",1,"84500.0"
"Data Analyst","r","84500.0",5,"via Get.It",1,"84500.0"
"Data Analyst","sql server","84500.0",61,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","tableau","84500.0",182,"via Get.It",1,"84500.0"
"Data Analyst","power bi","84500.0",183,"via Get.It",1,"84500.0"
"Data Analyst","looker","84500.0",185,"via Get.It",1,"84500.0"
"Data Analyst","sheets","84500.0",192,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","python","84500.0",1,"via Get.It",1,"84500.0"
"Data Analyst","r","84500.0",5,"via Get.It",1,"84500.0"
"Data Analyst","sql","84500.0",0,"via Get.It",1,"84500.0"
"Data Analyst","python","84500.0",1,"via Get.It",1,"84500.0"
"Data Analyst","r","84500.0",5,"via Get.It",1,"84500.0"
"Data Analyst","sas","84500.0",7,"via Get.It",1,"84500.0"
"Data Analyst","javascript","84500.0",9,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","tableau","84500.0",182,"via Get.It",1,"84500.0"
"Data Analyst","looker","84500.0",185,"via Get.It",1,"84500.0"
"Data Analyst","sas","84500.0",186,"via Get.It",1,"84500.0"
"Data Analyst","spss","84500.0",199,"via Get.It",1,"84500.0"
"Data Analyst","excel","84500.0",181,"via Get.It",1,"84500.0"
"Data Analyst","sap","84500.0",189,"via Get.It",1,"84500.0"
"Data Analyst","windows","84500.0",170,"via Get.It",1,"84500.0"
"Data Analyst","sharepoint","84500.0",195,"via Get.It",1,"84500.0"
"Data Analyst","webex","84500.0",255,"via Get.It",1,"84500.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","python","84000.0",1,"via Get.It",1,"84000.0"
"Data Analyst","java","84000.0",4,"via Get.It",1,"84000.0"
"Data Analyst","javascript","84000.0",9,"via Get.It",1,"84000.0"
"Data Analyst","html","84000.0",10,"via Get.It",1,"84000.0"
"Data Analyst","c#","84000.0",14,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","python","84000.0",1,"via Get.It",1,"84000.0"
"Data Analyst","r","84000.0",5,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","python","84000.0",1,"via Get.It",1,"84000.0"
"Data Analyst","r","84000.0",5,"via Get.It",1,"84000.0"
"Data Analyst","sas","84000.0",7,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","sas","84000.0",186,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","azure","84000.0",74,"via Get.It",1,"84000.0"
"Data Analyst","power bi","84000.0",183,"via Get.It",1,"84000.0"
"Data Analyst","dax","84000.0",184,"via Get.It",1,"84000.0"
"Data Analyst","arch","84000.0",177,"via Get.It",1,"84000.0"
"Data Analyst","word","84000.0",188,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","sas","84000.0",7,"via Get.It",1,"84000.0"
"Data Analyst","javascript","84000.0",9,"via Get.It",1,"84000.0"
"Data Analyst","excel","84000.0",181,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","looker","84000.0",185,"via Get.It",1,"84000.0"
"Data Analyst","sas","84000.0",186,"via Get.It",1,"84000.0"
"Data Analyst","spss","84000.0",199,"via Get.It",1,"84000.0"
"Data Analyst","excel","84000.0",181,"via Get.It",1,"84000.0"
"Data Analyst","powerpoint","84000.0",196,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","sql server","84000.0",61,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","ssrs","84000.0",197,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","python","84000.0",1,"via Get.It",1,"84000.0"
"Data Analyst","r","84000.0",5,"via Get.It",1,"84000.0"
"Data Analyst","sql server","84000.0",61,"via Get.It",1,"84000.0"
"Data Analyst","bigquery","84000.0",77,"via Get.It",1,"84000.0"
"Data Analyst","excel","84000.0",181,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","power bi","84000.0",183,"via Get.It",1,"84000.0"
"Data Analyst","looker","84000.0",185,"via Get.It",1,"84000.0"
"Data Analyst","sheets","84000.0",192,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","excel","84000.0",181,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","flow","84000.0",215,"via Get.It",1,"84000.0"
"Data Analyst","sql","84000.0",0,"via Get.It",1,"84000.0"
"Data Analyst","python","84000.0",1,"via Get.It",1,"84000.0"
"Data Analyst","nosql","84000.0",2,"via Get.It",1,"84000.0"
"Data Analyst","r","84000.0",5,"via Get.It",1,"84000.0"
"Data Analyst","tableau","84000.0",182,"via Get.It",1,"84000.0"
"Data Analyst","go","83500.0",8,"via LinkedIn",1,"83500.0"
"Data Analyst","excel","83500.0",181,"via LinkedIn",1,"83500.0"
"Data Analyst","looker","83500.0",185,"via Get.It",1,"83500.0"
"Data Analyst","sql","83500.0",0,"via Get.It",1,"83500.0"
"Data Analyst","python","83500.0",1,"via Get.It",1,"83500.0"
"Data Analyst","aws","83500.0",76,"via Get.It",1,"83500.0"
"Data Analyst","r","83500.0",5,"via Get.It",1,"83500.0"
"Data Analyst","tableau","83500.0",182,"via Get.It",1,"83500.0"
"Data Analyst","sql","83500.0",0,"via Get.It",1,"83500.0"
"Data Analyst","python","83500.0",1,"via Get.It",1,"83500.0"
"Data Analyst","excel","83500.0",181,"via Get.It",1,"83500.0"
"Data Analyst","javascript","83500.0",9,"via Get.It",1,"83500.0"
"Data Analyst","node.js","83500.0",145,"via Get.It",1,"83500.0"
"Data Analyst","sql","83500.0",0,"via LinkedIn",1,"83500.0"
"Data Analyst","excel","83500.0",181,"via LinkedIn",1,"83500.0"
"Data Analyst","sql","83200.0",0,"via Built In NYC",1,"83200.0"
"Data Analyst","go","83200.0",8,"via Built In NYC",1,"83200.0"
"Data Analyst","sql","83000.0",0,"via Indeed",1,"83000.0"
"Data Analyst","sas","83000.0",7,"via Indeed",1,"83000.0"
"Data Analyst","excel","83000.0",181,"via Indeed",1,"83000.0"
"Data Analyst","tableau","83000.0",182,"via Indeed",1,"83000.0"
"Data Analyst","sas","83000.0",186,"via Indeed",1,"83000.0"
"Data Analyst","sql","83000.0",0,"via Indeed",1,"83000.0"
"Data Analyst","vba","83000.0",22,"via Indeed",1,"83000.0"
"Data Analyst","excel","83000.0",181,"via Indeed",1,"83000.0"
"Data Analyst","power bi","83000.0",183,"via Indeed",1,"83000.0"
"Data Analyst","word","83000.0",188,"via Indeed",1,"83000.0"
"Data Analyst","flow","83000.0",215,"via Indeed",1,"83000.0"
"Data Analyst","sql","83000.0",0,"via Get.It",1,"83000.0"
"Data Analyst","python","83000.0",1,"via Get.It",1,"83000.0"
"Data Analyst","redshift","83000.0",78,"via Get.It",1,"83000.0"
"Data Analyst","snowflake","83000.0",80,"via Get.It",1,"83000.0"
"Data Analyst","pandas","83000.0",93,"via Get.It",1,"83000.0"
"Data Analyst","matplotlib","83000.0",108,"via Get.It",1,"83000.0"
"Data Analyst","qlik","83000.0",187,"via Get.It",1,"83000.0"
"Data Analyst","sql","83000.0",0,"via Get.It",1,"83000.0"
"Data Analyst","python","83000.0",1,"via Get.It",1,"83000.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via Get.It",1,"82500.0"
"Data Analyst","sheets","82500.0",192,"via Get.It",1,"82500.0"
"Data Analyst","r","82500.0",5,"via LinkedIn",1,"82500.0"
"Data Analyst","sas","82500.0",7,"via LinkedIn",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via LinkedIn",1,"82500.0"
"Data Analyst","sas","82500.0",186,"via LinkedIn",1,"82500.0"
"Data Analyst","ms access","82500.0",202,"via LinkedIn",1,"82500.0"
"Data Analyst","python","82500.0",1,"via ZipRecruiter",1,"82500.0"
"Data Analyst","plotly","82500.0",112,"via ZipRecruiter",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via ZipRecruiter",1,"82500.0"
"Data Analyst","tableau","82500.0",182,"via ZipRecruiter",1,"82500.0"
"Data Analyst","power bi","82500.0",183,"via ZipRecruiter",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via ZipRecruiter",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","python","82500.0",1,"via Get.It",1,"82500.0"
"Data Analyst","r","82500.0",5,"via Get.It",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","python","82500.0",1,"via Get.It",1,"82500.0"
"Data Analyst","c#","82500.0",14,"via Get.It",1,"82500.0"
"Data Analyst","vba","82500.0",22,"via Get.It",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via Get.It",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via Get.It",1,"82500.0"
"Data Analyst","tableau","82500.0",182,"via Get.It",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via LinkedIn",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via LinkedIn",1,"82500.0"
"Data Analyst","word","82500.0",188,"via LinkedIn",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","tableau","82500.0",182,"via Get.It",1,"82500.0"
"Data Analyst","power bi","82500.0",183,"via Get.It",1,"82500.0"
"Data Analyst","looker","82500.0",185,"via Get.It",1,"82500.0"
"Data Analyst","sas","82500.0",7,"via Get.It",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via Get.It",1,"82500.0"
"Data Analyst","sas","82500.0",186,"via Get.It",1,"82500.0"
"Data Analyst","spss","82500.0",199,"via Get.It",1,"82500.0"
"Data Analyst","oracle","82500.0",79,"via LinkedIn",1,"82500.0"
"Data Analyst","sap","82500.0",189,"via LinkedIn",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via LinkedIn",1,"82500.0"
"Data Analyst","python","82500.0",1,"via LinkedIn",1,"82500.0"
"Data Analyst","tableau","82500.0",182,"via LinkedIn",1,"82500.0"
"Data Analyst","looker","82500.0",185,"via LinkedIn",1,"82500.0"
"Data Analyst","sql","82500.0",0,"via Get.It",1,"82500.0"
"Data Analyst","python","82500.0",1,"via Get.It",1,"82500.0"
"Data Analyst","excel","82500.0",181,"via Get.It",1,"82500.0"
"Data Analyst","sql","82350.5",0,"via ZipRecruiter",1,"82350.5"
"Data Analyst","python","82350.5",1,"via ZipRecruiter",1,"82350.5"
"Data Analyst","r","82350.5",5,"via ZipRecruiter",1,"82350.5"
"Data Analyst","excel","82350.5",181,"via ZipRecruiter",1,"82350.5"
"Data Analyst","tableau","82350.5",182,"via ZipRecruiter",1,"82350.5"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","python","82000.0",1,"via Get.It",1,"82000.0"
"Data Analyst","r","82000.0",5,"via Get.It",1,"82000.0"
"Data Analyst","go","82000.0",8,"via Get.It",1,"82000.0"
"Data Analyst","redshift","82000.0",78,"via Get.It",1,"82000.0"
"Data Analyst","snowflake","82000.0",80,"via Get.It",1,"82000.0"
"Data Analyst","tableau","82000.0",182,"via Get.It",1,"82000.0"
"Data Analyst","looker","82000.0",185,"via Get.It",1,"82000.0"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","tableau","82000.0",182,"via Get.It",1,"82000.0"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","t-sql","82000.0",16,"via Get.It",1,"82000.0"
"Data Analyst","oracle","82000.0",79,"via Get.It",1,"82000.0"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","python","82000.0",1,"via Get.It",1,"82000.0"
"Data Analyst","r","82000.0",5,"via Get.It",1,"82000.0"
"Data Analyst","excel","82000.0",181,"via Get.It",1,"82000.0"
"Data Analyst","tableau","82000.0",182,"via Get.It",1,"82000.0"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","excel","82000.0",181,"via Get.It",1,"82000.0"
"Data Analyst","power bi","82000.0",183,"via Get.It",1,"82000.0"
"Data Analyst","sql","82000.0",0,"via Get.It",1,"82000.0"
"Data Analyst","excel","82000.0",181,"via Get.It",1,"82000.0"
"Data Analyst","tableau","82000.0",182,"via Get.It",1,"82000.0"
"Data Analyst","sql","81500.0",0,"via Get.It",1,"81500.0"
"Data Analyst","sql server","81500.0",61,"via Get.It",1,"81500.0"
"Data Analyst","arch","81500.0",177,"via Get.It",1,"81500.0"
